     281      309
     361      471
      16       19
       9        8
      11       12
     145      250
     205      266
      18       18
    4203     5914
     174      217
       5        7
      19       26
    1953     2681
    1715     2545
      12       11
       9        9
     993     1122
     366      506
       8       14
     505      663
     395      546
     114      286
      16       26
    2712     3698
     306      469
      40       40
     698      800
      42       50
      19       19
      32       37
      15       19
     234      280
    7392     8759
      93      181
    1357     2094
     969     1266
     436      717
    4499     6478
      16       16
     148      199
     117      119
      17       17
      74       81
      11       19
     394      560
      28       30
     496      733
    2490     3190
      15       18
     575      690
    3475     4096
      27       27
      11       14
     145      191
      21       21
      98      123
       6       10
      69       76
     421     1230
     139      155
      21       31
      14       16
    1590     3128
     315      340
      30       42
      22       39
     537      867
     154      182
     558      644
     977     1092
      42       49
      11       11
     227      256
     140      143
       5        5
    2987     4029
     116      158
       8       13
     659      787
     119      199
      14       14
     733     1273
      40       42
     379      585
      54       56
       8        9
    3490     5191
    1855     2628
       9       11
     166      234
     103      127
      18       18
      15       18
      21       24
      14       16
      31       39
    1062     1734
      10        9
      53       67
      14       14
      33       31
      38       53
      26       30
      46       49
      13       15
      15       15
      30       35
     111      143
      13       13
    1309     1808
      16       15
      20       21
     166      384
     899     3072
      27       29
      93      111
     560      819
     496      616
      10       10
     250      258
     527      764
     727     1001
      59      152
    3260     6594
      11       11
     819      844
     111      200
      43       53
      10       11
      23       25
      52       51
       6        7
      37       41
      53       74
      17       31
     776     1678
     195      224
     108      109
     101      109
      11       11
     266      289
     624     1001
      61       92
     665      986
      71      106
      27       46
     136      177
      26       26
    4318     5556
     305      562
       7        7
      69       87
      47       65
     899     1555
      11       13
     173      334
      58      104
       5        6
      11       11
     135      181
      13       13
    5119     8662
      45       49
      63       71
      46       59
      22       31
      33       41
     300      544
       5        7
     178      288
     964     1709
      30       34
     268      280
      11       11
     205      258
    6829     9039
      57       77
     592     1246
     114      126
      18       49
      15       17
    4907     5796
     200      220
    3976     7092
      34       75
     354      564
      16       18
     750      948
      87      109
      19       31
    1046     3569
     571     1125
      15       14
      65       71
     324      332
      23       22
    3179     3877
     684     1445
       6        7
     159      231
      36       44
     256      287
     134      174
       4        4
    1732     2885
     120      149
      32       39
      36       45
     756     1455
     114      139
      29       29
     905     1245
      21       29
     132      160
      62       67
    2637     3351
     129      147
    2682     3751
      12       12
      15       30
      77       91
      86       97
     100      123
     116      136
       9        9
     262      263
    1958     3046
     300      309
       6        6
      30       48
    2344     3896
      29       40
      33       47
      62       62
      33       39
      22       23
    2310     4360
      32       33
       7        7
    2488     3093
    1043     1660
     155      159
      19       24
      24       24
    1190     2291
      24       30
      73       95
     140      181
      16       20
      17       21
     277      309
     395      555
     485      953
     682      918
    3772     7211
      14       14
     468      697
      67       71
      17       42
    2176     2921
      32       48
      37       40
       5        7
      28       98
     156      227
       8        9
      56       55
      40       56
      16       16
     307      345
    1000     1322
       6        4
      11       11
     238      267
      53       57
     606     1073
      22       27
       6        7
      34       40
      12       16
